time	V(n001)	I(R2)
62712972086e-02	2.027248e+01	0.000
63200461164e-02	2.027248e+01	0.000
63687950243e-02	2.027248e+01	0.000
64175439321e-02	2.027248e+01	0.000
64662928399e-02	2.027248e+01	0.000
65150417477e-02	2.027248e+01	0.000
65638470209e-02	2.027248e+01	0.000
66126522941e-02	2.027248e+01	0.000
66614575672e-02	2.027248e+01	0.000
67102628404e-02	2.027248e+01	0.000
67590681136e-02	2.027248e+01	0.000
68078733867e-02	2.027248e+01	0.000
68566786599e-02	2.027248e+01	0.000
69054337909e-02	2.027248e+01	0.000
69541889219e-02	2.027248e+01	0.000
70029440530e-02	2.027248e+01	0.000
70516991840e-02	2.027248e+01	0.000
71004543151e-02	2.027248e+01	0.000
71492094460e-02	2.027248e+01	0.000
71979645771e-02	2.027248e+01	0.000
72467581646e-02	2.027248e+01	0.000
72955517521e-02	2.027248e+01	0.000
73443453397e-02	2.027248e+01	0.000
73931389273e-02	2.027248e+01	0.000
74419325149e-02	2.027248e+01	0.000
74907261024e-02	2.027248e+01	0.000
75395196899e-02	2.027248e+01	0.000
75882798319e-02	2.027248e+01	0.000
76370399738e-02	2.027248e+01	0.000
76858001158e-02	2.027248e+01	0.000
77345602577e-02	2.027248e+01	0.000
77833203996e-02	2.027248e+01	0.000
78320805415e-02	2.027248e+01	0.000
78808406835e-02	2.027248e+01	0.000
79296246488e-02	2.027248e+01	0.000
79784086140e-02	2.027248e+01	0.000
80271925793e-02	2.027248e+01	0.000
80759765446e-02	2.027248e+01	0.000
81247605098e-02	2.027248e+01	0.000
81735444751e-02	2.027248e+01	0.000
82223284404e-02	2.027248e+01	0.000
82710918435e-02	2.027248e+01	0.000
83198552465e-02	2.027248e+01	0.000
83686186496e-02	2.027248e+01	0.000
84173820527e-02	2.027248e+01	0.000
84661454559e-02	2.027248e+01	0.000
85149088589e-02	2.027248e+01	0.000
85636722620e-02	2.027248e+01	0.000
86124488745e-02	2.027248e+01	0.000
86612254870e-02	2.027248e+01	0.000
87100020995e-02	2.027248e+01	0.000
87587787120e-02	2.027248e+01	0.000
88075553244e-02	2.027248e+01	0.000
88563319370e-02	2.027248e+01	0.000
89051085494e-02	2.027248e+01	0.000
89538735405e-02	2.027248e+01	0.000
90026385316e-02	2.027248e+01	0.000
90514035227e-02	2.027248e+01	0.000
91001685137e-02	2.027248e+01	0.000
91489335048e-02	2.027248e+01	0.000
91976984959e-02	2.027248e+01	0.000
92464634869e-02	2.027248e+01	0.000
92952348896e-02	2.027248e+01	0.000
93440062924e-02	2.027248e+01	0.000
93927776951e-02	2.027248e+01	0.000
94415490977e-02	2.027248e+01	0.000
94903205004e-02	2.027248e+01	0.000
95390919032e-02	2.027248e+01	0.000
95878633058e-02	2.027248e+01	0.000
96366285021e-02	2.027248e+01	0.000
96853936983e-02	2.027248e+01	0.000
97341588945e-02	2.027248e+01	0.000
97829240908e-02	2.027248e+01	0.000
98316892871e-02	2.027248e+01	0.000
98804544832e-02	2.027248e+01	0.000
99292196795e-02	2.027248e+01	0.000
99779875279e-02	2.027248e+01	0.000
00267553762e-02	2.027248e+01	0.000
00755232246e-02	2.027248e+01	0.000
01242910730e-02	2.027248e+01	0.000
01730589214e-02	2.027248e+01	0.000
02218267697e-02	2.027248e+01	0.000
02705946181e-02	2.027248e+01	0.000
03193594623e-02	2.027248e+01	0.000
03681243065e-02	2.027248e+01	0.000
04168891506e-02	2.027248e+01	0.000
04656539949e-02	2.027248e+01	0.000
05144188390e-02	2.027248e+01	0.000
05631836832e-02	2.027248e+01	0.000
06119485274e-02	2.027248e+01	0.000
06607139896e-02	2.027248e+01	0.000
07094794517e-02	2.027248e+01	0.000
07582449139e-02	2.027248e+01	0.000
08070103760e-02	2.027248e+01	0.000
08557758382e-02	2.027248e+01	0.000
09045413003e-02	2.027248e+01	0.000
09533067625e-02	2.027248e+01	0.000
10020708407e-02	2.027248e+01	0.000
10508349190e-02	2.027248e+01	0.000
10995989973e-02	2.027248e+01	0.000
11483630756e-02	2.027248e+01	0.000
11971271539e-02	2.027248e+01	0.000
12458912321e-02	2.027248e+01	0.000
12946553104e-02	2.027248e+01	0.000
13434192079e-02	2.027248e+01	0.000
13921831054e-02	2.027248e+01	0.000
14409470029e-02	2.027248e+01	0.000
14897109005e-02	2.027248e+01	0.000
15384747980e-02	2.027248e+01	0.000
15872386955e-02	2.027248e+01	0.000
16360025930e-02	2.027248e+01	0.000
16847659389e-02	2.027248e+01	0.000
17335292849e-02	2.027248e+01	0.000
17822926308e-02	2.027248e+01	0.000
18310559768e-02	2.027248e+01	0.000
18798193228e-02	2.027248e+01	0.000
19285826688e-02	2.027248e+01	0.000
19773460147e-02	2.027248e+01	0.000
20261090155e-02	2.027248e+01	0.000
20748720163e-02	2.027248e+01	0.000
21236350171e-02	2.027248e+01	0.000
21723980179e-02	2.027248e+01	0.000
22211610187e-02	2.027248e+01	0.000
22699240195e-02	2.027248e+01	0.000
23186870203e-02	2.027248e+01	0.000
23682635370e-02	2.027248e+01	0.000
24178400537e-02	2.027248e+01	0.000
24674165704e-02	2.027248e+01	0.000
25169930871e-02	2.027248e+01	0.000
25665696038e-02	2.027248e+01	0.000
26161461205e-02	2.027248e+01	0.000
26657226372e-02	2.027248e+01	0.000
27141732416e-02	2.027248e+01	0.000
27626238459e-02	2.027248e+01	0.000
28110744503e-02	2.027248e+01	0.000
28595250546e-02	2.027248e+01	0.000
29079756589e-02	2.027248e+01	0.000
29564262633e-02	2.027248e+01	0.000
30048768677e-02	2.027248e+01	0.000
30537741249e-02	2.027248e+01	0.000
31026713821e-02	2.027248e+01	0.000
31515686393e-02	2.027248e+01	0.000
32004658965e-02	2.027248e+01	0.000
32493631537e-02	2.027248e+01	0.000
32982604110e-02	2.027248e+01	0.000
33471576682e-02	2.027248e+01	0.000
33958875441e-02	2.027248e+01	0.000
34446174201e-02	2.027248e+01	0.000
34933472961e-02	2.027248e+01	0.000
35420771721e-02	2.027248e+01	0.000
35908070481e-02	2.027248e+01	0.000
36395369241e-02	2.027248e+01	0.000
36882668000e-02	2.027248e+01	0.000
37370610092e-02	2.027248e+01	0.000
37858552184e-02	2.027248e+01	0.000
38346494276e-02	2.027248e+01	0.000
38834436368e-02	2.027248e+01	0.000
39322378460e-02	2.027248e+01	0.000
39810320552e-02	2.027248e+01	0.000
40298262643e-02	2.027248e+01	0.000
40714992458e-02	2.027248e+01	0.000
41131722273e-02	2.027248e+01	0.000
41548452088e-02	2.027248e+01	0.000
41965181902e-02	2.027248e+01	0.000
42381911717e-02	2.027248e+01	0.000
42798641532e-02	2.027248e+01	0.000
43215371347e-02	2.027248e+01	0.000
43712267874e-02	2.027248e+01	0.000
44200072032e-02	2.027248e+01	0.000
44687876190e-02	2.027248e+01	0.000
45175680349e-02	2.027248e+01	0.000
45663484506e-02	2.027248e+01	0.000
46151288664e-02	2.027248e+01	0.000
46639092822e-02	2.027248e+01	0.000
47126896981e-02	2.027248e+01	0.000
47614679226e-02	2.027248e+01	0.000
48102461473e-02	2.027248e+01	0.000
48590243719e-02	2.027248e+01	0.000
49078025965e-02	2.027248e+01	0.000
49565808211e-02	2.027248e+01	0.000
50053590457e-02	2.027248e+01	0.000
50541372703e-02	2.027248e+01	0.000
51029171241e-02	2.027248e+01	0.000
51516969778e-02	2.027248e+01	0.000
52004768316e-02	2.027248e+01	0.000
52492566854e-02	2.027248e+01	0.000
52980365391e-02	2.027248e+01	0.000
53468163929e-02	2.027248e+01	0.000
53955962467e-02	2.027248e+01	0.000
54443766430e-02	2.027248e+01	0.000
54931570393e-02	2.027248e+01	0.000
55419374356e-02	2.027248e+01	0.000
55907178319e-02	2.027248e+01	0.000
56394982283e-02	2.027248e+01	0.000
56882786246e-02	2.027248e+01	0.000
57370590209e-02	2.027248e+01	0.000
57858404718e-02	2.027248e+01	0.000
58346219227e-02	2.027248e+01	0.000
58834033736e-02	2.027248e+01	0.000
59321848245e-02	2.027248e+01	0.000
59809662754e-02	2.027248e+01	0.000
60297477263e-02	2.027248e+01	0.000
60785291771e-02	2.027248e+01	0.000
61273113756e-02	2.027248e+01	0.000
61760935742e-02	2.027248e+01	0.000
62248757727e-02	2.027248e+01	0.000
62736579712e-02	2.027248e+01	0.000
63224401697e-02	2.027248e+01	0.000
63712223682e-02	2.027248e+01	0.000
64200045667e-02	2.027248e+01	0.000
64687879710e-02	2.027248e+01	0.000
65175713754e-02	2.027248e+01	0.000
65663547798e-02	2.027248e+01	0.000
66151381841e-02	2.027248e+01	0.000
66639215884e-02	2.027248e+01	0.000
67127049928e-02	2.027248e+01	0.000
67614883972e-02	2.027248e+01	0.000
68102729351e-02	2.027248e+01	0.000
68590574731e-02	2.027248e+01	0.000
69078420110e-02	2.027248e+01	0.000
69566265490e-02	2.027248e+01	0.000
70054110869e-02	2.027248e+01	0.000
70541956249e-02	2.027248e+01	0.000
71029801629e-02	2.027248e+01	0.000
71517657899e-02	2.027248e+01	0.000
72005514171e-02	2.027248e+01	0.000
72493370441e-02	2.027248e+01	0.000
72981226713e-02	2.027248e+01	0.000
73469082983e-02	2.027248e+01	0.000
73956939255e-02	2.027248e+01	0.000
74444795525e-02	2.027248e+01	0.000
74932664339e-02	2.027248e+01	0.000
75420533154e-02	2.027248e+01	0.000
75908401968e-02	2.027248e+01	0.000
76396270782e-02	2.027248e+01	0.000
76884139596e-02	2.027248e+01	0.000
77372008411e-02	2.027248e+01	0.000
77859877225e-02	2.027248e+01	0.000
78347758610e-02	2.027248e+01	0.000
78835639994e-02	2.027248e+01	0.000
79323521378e-02	2.027248e+01	0.000
79811402762e-02	2.027248e+01	0.000
80299284147e-02	2.027248e+01	0.000
80787165531e-02	2.027248e+01	0.000
81275046915e-02	2.027248e+01	0.000
81762941901e-02	2.027248e+01	0.000
82250836886e-02	2.027248e+01	0.000
82738731871e-02	2.027248e+01	0.000
83226626857e-02	2.027248e+01	0.000
83714521842e-02	2.027248e+01	0.000
84202416827e-02	2.027248e+01	0.000
84690311813e-02	2.027248e+01	0.000
85178221856e-02	2.027248e+01	0.000
85666131899e-02	2.027248e+01	0.000
86154041941e-02	2.027248e+01	0.000
86641951984e-02	2.027248e+01	0.000
87129862027e-02	2.027248e+01	0.000
87617772070e-02	2.027248e+01	0.000
88105682113e-02	2.027248e+01	0.000
88593607208e-02	2.027248e+01	0.000
89081532302e-02	2.027248e+01	0.000
89569457397e-02	2.027248e+01	0.000
90057382492e-02	2.027248e+01	0.000
90545307586e-02	2.027248e+01	0.000
91033232680e-02	2.027248e+01	0.000
91521157775e-02	2.027248e+01	0.000
92009100414e-02	2.027248e+01	0.000
92497043053e-02	2.027248e+01	0.000
92984985692e-02	2.027248e+01	0.000
93472928331e-02	2.027248e+01	0.000
93960870970e-02	2.027248e+01	0.000
94448813608e-02	2.027248e+01	0.000
94936756247e-02	2.027248e+01	0.000
95424714678e-02	2.027248e+01	0.000
95912673109e-02	2.027248e+01	0.000
96400631539e-02	2.027248e+01	0.000
96888589970e-02	2.027248e+01	0.000
97376548401e-02	2.027248e+01	0.000
97864506832e-02	2.027248e+01	0.000
98352465262e-02	2.027248e+01	0.000
98840441251e-02	2.027248e+01	0.000
99328417240e-02	2.027248e+01	0.000
99816393229e-02	2.027248e+01	0.000
00304369218e-02	2.027248e+01	0.000
00792345207e-02	2.027248e+01	0.000
01280321196e-02	2.027248e+01	0.000
01768297184e-02	2.027248e+01	0.000
02256291983e-02	2.027248e+01	0.000
02744286781e-02	2.027248e+01	0.000
03232281580e-02	2.027248e+01	0.000
03720276378e-02	2.027248e+01	0.000
04208271177e-02	2.027248e+01	0.000
04696265975e-02	2.027248e+01	0.000
05184260774e-02	2.027248e+01	0.000
05672275816e-02	2.027248e+01	0.000
06160290857e-02	2.027248e+01	0.000
06648305900e-02	2.027248e+01	0.000
07136320941e-02	2.027248e+01	0.000
07624335983e-02	2.027248e+01	0.000
08112351025e-02	2.027248e+01	0.000
08600366067e-02	2.027248e+01	0.000
09088401423e-02	2.027248e+01	0.000
09576436780e-02	2.027248e+01	0.000
10064472136e-02	2.027248e+01	0.000
10552507491e-02	2.027248e+01	0.000
11040542847e-02	2.027248e+01	0.000
11528578204e-02	2.027248e+01	0.000
12016613560e-02	2.027248e+01	0.000
12504931420e-02	2.027248e+01	0.000
12993249279e-02	2.027248e+01	0.000
13481567139e-02	2.027248e+01	0.000
13969884999e-02	2.027248e+01	0.000
14458202859e-02	2.027248e+01	0.000
14946520718e-02	2.027248e+01	0.000
15434838578e-02	2.027248e+01	0.000
15923672284e-02	2.027248e+01	0.000
16412505988e-02	2.027248e+01	0.000
16901339694e-02	2.027248e+01	0.000
17390173399e-02	2.027248e+01	0.000
17879007104e-02	2.027248e+01	0.000
18367840809e-02	2.027248e+01	0.000
18856674514e-02	2.027248e+01	0.000
19346151354e-02	2.027248e+01	0.000
19835628193e-02	2.027248e+01	0.000
20325105032e-02	2.027248e+01	0.000
20814581871e-02	2.027248e+01	0.000
21304058711e-02	2.027248e+01	0.000
21793535550e-02	2.027248e+01	0.000
22283012389e-02	2.027248e+01	0.000
22774299684e-02	2.027248e+01	0.000
23265586978e-02	2.027248e+01	0.000
23756874272e-02	2.027248e+01	0.000
24248161566e-02	2.027248e+01	0.000
24739448860e-02	2.027248e+01	0.000
25230736155e-02	2.027248e+01	0.000
25722023449e-02	2.027248e+01	0.000
26219844532e-02	2.027248e+01	0.000
26717665616e-02	2.027248e+01	0.000
27215486700e-02	2.027248e+01	0.000
27713307783e-02	2.027248e+01	0.000
28211128866e-02	2.027248e+01	0.000
28708949950e-02	2.027248e+01	0.000
29206771034e-02	2.027248e+01	0.000
30600694663e-02	2.027248e+01	0.000
31132684947e-02	2.027248e+01	0.000
31664675230e-02	2.027248e+01	0.000
32196665514e-02	2.027248e+01	0.000
32728655797e-02	2.027248e+01	0.000
33260646080e-02	2.027248e+01	0.000
33792636364e-02	2.027248e+01	0.000
34324626647e-02	2.027248e+01	0.000
35763055527e-02	2.027248e+01	0.000
36302467233e-02	2.027248e+01	0.000
36841878939e-02	2.027248e+01	0.000
37381290646e-02	2.027248e+01	0.000
37920702351e-02	2.027248e+01	0.000
38460114057e-02	2.027248e+01	0.000
38999525764e-02	2.027248e+01	0.000
39538937470e-02	2.027248e+01	0.000
40935053867e-02	2.027248e+01	0.000
41464401632e-02	2.027248e+01	0.000
41993749398e-02	2.027248e+01	0.000
42523097164e-02	2.027248e+01	0.000
43052444929e-02	2.027248e+01	0.000
43581792695e-02	2.027248e+01	0.000
44111140461e-02	2.027248e+01	0.000
44640488226e-02	2.027248e+01	0.000
46082280678e-02	2.027248e+01	0.000
46609730174e-02	2.027248e+01	0.000
47137179669e-02	2.027248e+01	0.000
47664629165e-02	2.027248e+01	0.000
48192078661e-02	2.027248e+01	0.000
48719528157e-02	2.027248e+01	0.000
49246977652e-02	2.027248e+01	0.000
49774427148e-02	2.027248e+01	0.000
50267576399e-02	2.027248e+01	0.000
50760725651e-02	2.027248e+01	0.000
51253874903e-02	2.027248e+01	0.000
51747024155e-02	2.027248e+01	0.000
52240173406e-02	2.027248e+01	0.000
52733322658e-02	2.027248e+01	0.000
53226471909e-02	2.027248e+01	0.000
53728864974e-02	2.027248e+01	0.000
54231258038e-02	2.027248e+01	0.000
54733651102e-02	2.027248e+01	0.000
55236044166e-02	2.027248e+01	0.000
55738437231e-02	2.027248e+01	0.000
56240830295e-02	2.027248e+01	0.000
56743223360e-02	2.027248e+01	0.000
58145545426e-02	2.027248e+01	0.000
59879544884e-02	2.027248e+01	0.000
60429879047e-02	2.027248e+01	0.000
60980213209e-02	2.027248e+01	0.000
61530547372e-02	2.027248e+01	0.000
62080881534e-02	2.027248e+01	0.000
62631215697e-02	2.027248e+01	0.000
63181549859e-02	2.027248e+01	0.000
63731884022e-02	2.027248e+01	0.000
65141382454e-02	2.027248e+01	0.000
66764595212e-02	2.027248e+01	0.000
67290006966e-02	2.027248e+01	0.000
67815418720e-02	2.027248e+01	0.000
68340830474e-02	2.027248e+01	0.000
68866242228e-02	2.027248e+01	0.000
69391653982e-02	2.027248e+01	0.000
69917065736e-02	2.027248e+01	0.000
70442477490e-02	2.027248e+01	0.000
70938870384e-02	2.027248e+01	0.000
71435263279e-02	2.027248e+01	0.000
71931656173e-02	2.027248e+01	0.000
72428049067e-02	2.027248e+01	0.000
72924441961e-02	2.027248e+01	0.000
73420834856e-02	2.027248e+01	0.000
73917227750e-02	2.027248e+01	0.000
74349010880e-02	2.027248e+01	0.000
74780794009e-02	2.027248e+01	0.000
75212577139e-02	2.027248e+01	0.000
75644360269e-02	2.027248e+01	0.000
76076143398e-02	2.027248e+01	0.000
76507926528e-02	2.027248e+01	0.000
76939709657e-02	2.027248e+01	0.000
77296925174e-02	2.027248e+01	0.000
77654140691e-02	2.027248e+01	0.000
78011356209e-02	2.027248e+01	0.000
78368571727e-02	2.027248e+01	0.000
78725787244e-02	2.027248e+01	0.000
79083002761e-02	2.027248e+01	0.000
79440218279e-02	2.027248e+01	0.000
81076748551e-02	2.027248e+01	0.000
82658035316e-02	2.027248e+01	0.000
84125709483e-02	2.027248e+01	0.000
84632997131e-02	2.027248e+01	0.000
85140284779e-02	2.027248e+01	0.000
85647572427e-02	2.027248e+01	0.000
86154860075e-02	2.027248e+01	0.000
86662147723e-02	2.027248e+01	0.000
87169435371e-02	2.027248e+01	0.000
87676723019e-02	2.027248e+01	0.000
88114738716e-02	2.027248e+01	0.000
88552754413e-02	2.027248e+01	0.000
88990770111e-02	2.027248e+01	0.000
89428785807e-02	2.027248e+01	0.000
89866801505e-02	2.027248e+01	0.000
90304817202e-02	2.027248e+01	0.000
90742832899e-02	2.027248e+01	0.000
91113769211e-02	2.027248e+01	0.000
91484705522e-02	2.027248e+01	0.000
91855641834e-02	2.027248e+01	0.000
92226578145e-02	2.027248e+01	0.000
92597514456e-02	2.027248e+01	0.000
92968450768e-02	2.027248e+01	0.000
93339387079e-02	2.027248e+01	0.000
94852445739e-02	2.027248e+01	0.000
96053315722e-02	2.027248e+01	0.000
96590767387e-02	2.027248e+01	0.000
97128219052e-02	2.027248e+01	0.000
97665670717e-02	2.027248e+01	0.000
98203122381e-02	2.027248e+01	0.000
98740574046e-02	2.027248e+01	0.000
99278025711e-02	2.027248e+01	0.000
99815477376e-02	2.027248e+01	0.000
01274630639e-02	2.027248e+01	0.000
01818763094e-02	2.027248e+01	0.000
02362895549e-02	2.027248e+01	0.000
02907028003e-02	2.027248e+01	0.000
03451160458e-02	2.027248e+01	0.000
03995292913e-02	2.027248e+01	0.000
04539425368e-02	2.027248e+01	0.000
05083557822e-02	2.027248e+01	0.000
06508930722e-02	2.027248e+01	0.000
07047121839e-02	2.027248e+01	0.000
07585312956e-02	2.027248e+01	0.000
08123504072e-02	2.027248e+01	0.000
08661695190e-02	2.027248e+01	0.000
09199886306e-02	2.027248e+01	0.000
09738077423e-02	2.027248e+01	0.000
10276268540e-02	2.027248e+01	0.000
11762814799e-02	2.027248e+01	0.000
12267099327e-02	2.027248e+01	0.000
12771383855e-02	2.027248e+01	0.000
13275668384e-02	2.027248e+01	0.000
13779952912e-02	2.027248e+01	0.000
14284237440e-02	2.027248e+01	0.000
14788521968e-02	2.027248e+01	0.000
15292806496e-02	2.027248e+01	0.000
16711110193e-02	2.027248e+01	0.000
18445614278e-02	2.027248e+01	0.000
19005128266e-02	2.027248e+01	0.000
19564642254e-02	2.027248e+01	0.000
20124156242e-02	2.027248e+01	0.000
20683670230e-02	2.027248e+01	0.000
21243184218e-02	2.027248e+01	0.000
21802698207e-02	2.027248e+01	0.000
22362212195e-02	2.027248e+01	0.000
23799596502e-02	2.027248e+01	0.000
24329430548e-02	2.027248e+01	0.000
24859264594e-02	2.027248e+01	0.000
25389098640e-02	2.027248e+01	0.000
25918932686e-02	2.027248e+01	0.000
26448766732e-02	2.027248e+01	0.000
26978600777e-02	2.027248e+01	0.000
27508434823e-02	2.027248e+01	0.000
28994347414e-02	2.027248e+01	0.000
29504116460e-02	2.027248e+01	0.000
30013885505e-02	2.027248e+01	0.000
30523654551e-02	2.027248e+01	0.000
31033423596e-02	2.027248e+01	0.000
31543192642e-02	2.027248e+01	0.000
32052961687e-02	2.027248e+01	0.000
32562730733e-02	2.027248e+01	0.000
33986565392e-02	2.027248e+01	0.000
35777202030e-02	2.027248e+01	0.000
37578162737e-02	2.027247e+01	0.000
39353065957e-02	2.027247e+01	0.000
41034544587e-02	2.027247e+01	0.000
42768185335e-02	2.027247e+01	0.000
44564663112e-02	2.027247e+01	0.000
46304455097e-02	2.027247e+01	0.000
48138533963e-02	2.027247e+01	0.000
49952885671e-02	2.027247e+01	0.000
51557646432e-02	2.027247e+01	0.000
53309695669e-02	2.027247e+01	0.000
55115303226e-02	2.027247e+01	0.000
56882979665e-02	2.027247e+01	0.000
58590753987e-02	2.027247e+01	0.000
60338626473e-02	2.027247e+01	0.000
62167795978e-02	2.027247e+01	0.000
63980367802e-02	2.027247e+01	0.000
65597720861e-02	2.027247e+01	0.000
67358519580e-02	2.027247e+01	0.000
69183576510e-02	2.027247e+01	0.000
70996303774e-02	2.027247e+01	0.000
72618995103e-02	2.027247e+01	0.000
74384754824e-02	2.027247e+01	0.000
76220438876e-02	2.027247e+01	0.000
78059363684e-02	2.027247e+01	0.000
79644052555e-02	2.027247e+01	0.000
81433367297e-02	2.027247e+01	0.000
83296026373e-02	2.027247e+01	0.000
85018618444e-02	2.027247e+01	0.000
86628928649e-02	2.027247e+01	0.000
88357744883e-02	2.027247e+01	0.000
90133128831e-02	2.027247e+01	0.000
90627768618e-02	2.027247e+01	0.000
91122408405e-02	2.027247e+01	0.000
91617048192e-02	2.027247e+01	0.000
92111687979e-02	2.027247e+01	0.000
92606327766e-02	2.027247e+01	0.000
93100967554e-02	2.027247e+01	0.000
93595607340e-02	2.027247e+01	0.000
94145676371e-02	2.027247e+01	0.000
94695745401e-02	2.027247e+01	0.000
95245814431e-02	2.027247e+01	0.000
95795883461e-02	2.027247e+01	0.000
96345952492e-02	2.027247e+01	0.000
96896021522e-02	2.027247e+01	0.000
97446090552e-02	2.027247e+01	0.000
98940332265e-02	2.027247e+01	0.000
99473421503e-02	2.027247e+01	0.000
00006510742e-02	2.027247e+01	0.000
00539599980e-02	2.027247e+01	0.000
01072689218e-02	2.027247e+01	0.000
01605778457e-02	2.027247e+01	0.000
02138867695e-02	2.027247e+01	0.000
02671956934e-02	2.027247e+01	0.000
04132478021e-02	2.027247e+01	0.000
04596438665e-02	2.027247e+01	0.000
05060399310e-02	2.027247e+01	0.000
05524359954e-02	2.027247e+01	0.000
05988320599e-02	2.027247e+01	0.000
06452281243e-02	2.027247e+01	0.000
06916241888e-02	2.027247e+01	0.000
07380202532e-02	2.027247e+01	0.000
07890268339e-02	2.027247e+01	0.000
08400334147e-02	2.027247e+01	0.000
08910399954e-02	2.027247e+01	0.000
09420465761e-02	2.027247e+01	0.000
09930531567e-02	2.027247e+01	0.000
10440597375e-02	2.027247e+01	0.000
10950663182e-02	2.027247e+01	0.000
12603858033e-02	2.027247e+01	0.000
14384677615e-02	2.027247e+01	0.000
14882663101e-02	2.027247e+01	0.000
15380648587e-02	2.027247e+01	0.000
15878634073e-02	2.027247e+01	0.000
16376619559e-02	2.027247e+01	0.000
16874605045e-02	2.027247e+01	0.000
17372590530e-02	2.027247e+01	0.000
17870576016e-02	2.027247e+01	0.000
18439704174e-02	2.027247e+01	0.000
19008832333e-02	2.027247e+01	0.000
19577960491e-02	2.027247e+01	0.000
20147088648e-02	2.027247e+01	0.000
20716216806e-02	2.027247e+01	0.000
21285344965e-02	2.027247e+01	0.000
21854473122e-02	2.027247e+01	0.000
23428235386e-02	2.027247e+01	0.000
24880193776e-02	2.027247e+01	0.000
26540876747e-02	2.027247e+01	0.000
28332673939e-02	2.027247e+01	0.000
30065194619e-02	2.027247e+01	0.000
31884129677e-02	2.027247e+01	0.000
33664034773e-02	2.027247e+01	0.000
35398778393e-02	2.027247e+01	0.000
37208450779e-02	2.027247e+01	0.000
38903774461e-02	2.027247e+01	0.000
40726264109e-02	2.027247e+01	0.000
42413283245e-02	2.027247e+01	0.000
44245458980e-02	2.027247e+01	0.000
45920932252e-02	2.027247e+01	0.000
47760367877e-02	2.027247e+01	0.000
49430176951e-02	2.027247e+01	0.000
51276703068e-02	2.027247e+01	0.000
52939522436e-02	2.027247e+01	0.000
54793176843e-02	2.027247e+01	0.000
56449816957e-02	2.027247e+01	0.000
58311163431e-02	2.027247e+01	0.000
59960951629e-02	2.027247e+01	0.000
61830861445e-02	2.027247e+01	0.000
63473297686e-02	2.027247e+01	0.000
65411394026e-02	2.027247e+01	0.000
66981635348e-02	2.027247e+01	0.000
68734779263e-02	2.027247e+01	0.000
70492378438e-02	2.027247e+01	0.000
72328698513e-02	2.027247e+01	0.000
73990182893e-02	2.027247e+01	0.000
75850777148e-02	2.027247e+01	0.000
77509719206e-02	2.027247e+01	0.000
79452858996e-02	2.027247e+01	0.000
81020044073e-02	2.027247e+01	0.000
82764982987e-02	2.027247e+01	0.000
84527394030e-02	2.027247e+01	0.000
86370933318e-02	2.027247e+01	0.000
88027680756e-02	2.027247e+01	0.000
89904466897e-02	2.027247e+01	0.000
91550638325e-02	2.027247e+01	0.000
93313354659e-02	2.027247e+01	0.000
95038806604e-02	2.027247e+01	0.000
96886441208e-02	2.027247e+01	0.000
98553813695e-02	2.027247e+01	0.000
00504510324e-02	2.027247e+01	0.000
02072162600e-02	2.027247e+01	0.000
03807153209e-02	2.027247e+01	0.000
05572497906e-02	2.027247e+01	0.000
07426445007e-02	2.027247e+01	0.000
09078497708e-02	2.027247e+01	0.000
10859110674e-02	2.027247e+01	0.000
12579850650e-02	2.027247e+01	0.000
14448674514e-02	2.027247e+01	0.000
16096937698e-02	2.027247e+01	0.000
17863144063e-02	2.027247e+01	0.000
19588731546e-02	2.027247e+01	0.000
21455962728e-02	2.027247e+01	0.000
23108516137e-02	2.027247e+01	0.000
24875830345e-02	2.027247e+01	0.000
26599319994e-02	2.027247e+01	0.000
28471747471e-02	2.027247e+01	0.000
30121660996e-02	2.027247e+01	0.000
31883294073e-02	2.027247e+01	0.000
33609635122e-02	2.027247e+01	0.000
35484812738e-02	2.027247e+01	0.000
37133907025e-02	2.027247e+01	0.000
38892202543e-02	2.027247e+01	0.000
40619992779e-02	2.027247e+01	0.000
42498855389e-02	2.027247e+01	0.000
44146389446e-02	2.027247e+01	0.000
45900415526e-02	2.027247e+01	0.000
47630186673e-02	2.027247e+01	0.000
49512352321e-02	2.027247e+01	0.000
51158716264e-02	2.027247e+01	0.000
52908847983e-02	2.027247e+01	0.000
54640285302e-02	2.027247e+01	0.000
56525874261e-02	2.027247e+01	0.000
58171063774e-02	2.027247e+01	0.000
59917182459e-02	2.027247e+01	0.000
61650278473e-02	2.027247e+01	0.000
63539212837e-02	2.027247e+01	0.000
65183369052e-02	2.027247e+01	0.000
66925569633e-02	2.027247e+01	0.000
68660184386e-02	2.027247e+01	0.000
70552483854e-02	2.027247e+01	0.000
72195685743e-02	2.027247e+01	0.000
73933961680e-02	2.027247e+01	0.000
75670017964e-02	2.027247e+01	0.000
77565653273e-02	2.027247e+01	0.000
79208010729e-02	2.027247e+01	0.000
80942398594e-02	2.027247e+01	0.000
82679792019e-02	2.027247e+01	0.000
84578755480e-02	2.027247e+01	0.000
86220356098e-02	2.027247e+01	0.000
87950888368e-02	2.027247e+01	0.000
89689514926e-02	2.027247e+01	0.000
91591801688e-02	2.027247e+01	0.000
93232735050e-02	2.027247e+01	0.000
94959427842e-02	2.027247e+01	0.000
96699196390e-02	2.027247e+01	0.000
98604777879e-02	2.027247e+01	0.000
00245143582e-02	2.027247e+01	0.000
01968051895e-02	2.027247e+01	0.000
